,outcome,prediction
17165,0,0.00419855
17166,0,0.004198371
17167,0,0.004197491
17168,0,0.004196092
17169,0,0.004195316
17170,0,0.004195278
17171,0,0.004193993
17172,0,0.004193691
17173,0,0.004192301
17174,0,0.004191938
17175,0,0.004191065
17176,0,0.004191065
17177,0,0.004190836
17178,0,0.004190478
17179,0,0.004187906
17180,0,0.004187526
17181,0,0.004186524
17182,0,0.004186355
17183,0,0.004185991
17184,0,0.004185603
17185,0,0.004185411
17186,0,0.004184966
17187,0,0.004184866
17188,0,0.004184512
17189,0,0.004183994
17190,0,0.004183562
17191,0,0.004179875
17192,0,0.004179556
17193,0,0.004178449
17194,0,0.00417759
17195,0,0.004177259
17196,0,0.004177259
17197,0,0.004177259
17198,0,0.004177259
17199,0,0.004177259
17200,0,0.004177259
17201,0,0.004175454
17202,0,0.004174954
17203,0,0.004174914
17204,0,0.004174859
17205,0,0.004174859
17206,0,0.004174859
17207,0,0.004173717
17208,0,0.004173551
17209,0,0.004173515
17210,0,0.004173291
17211,0,0.004172063
17212,0,0.004170923
17213,0,0.004170892
17214,0,0.004170855
17215,0,0.004170424
17216,0,0.004170192
17217,0,0.004170027
17218,0,0.004169126
17219,0,0.004168726
17220,0,0.004167728
17221,0,0.004167095
17222,0,0.004166106
17223,0,0.004165896
17224,0,0.004165896
17225,0,0.004165291
17226,0,0.004164721
17227,0,0.004163614
17228,0,0.004162278
17229,0,0.004162278
17230,0,0.004162278
17231,0,0.004162278
17232,0,0.004162278
17233,0,0.004162278
17234,0,0.004162278
17235,0,0.004162278
17236,0,0.004162278
17237,0,0.004162278
17238,0,0.004162278
17239,0,0.004161574
17240,0,0.004161574
17241,0,0.004161574
17242,0,0.004161574
17243,0,0.004159368
17244,0,0.00415771
17245,0,0.004157661
17246,0,0.00415758
17247,0,0.004156498
17248,0,0.004156426
17249,0,0.004155401
17250,0,0.004155292
17251,0,0.004154904
17252,0,0.004154415
17253,0,0.004154347
17254,0,0.004154024
17255,0,0.004153921
17256,0,0.004153902
17257,0,0.004152339
17258,0,0.004151009
17259,0,0.004150688
17260,0,0.004150183
17261,0,0.004150093
17262,0,0.004148871
17263,0,0.004147575
17264,0,0.004147356
17265,0,0.004147356
17266,0,0.004147356
17267,0,0.004146819
17268,0,0.004146606
17269,0,0.004146606
17270,0,0.004146606
17271,0,0.004146606
17272,0,0.004146606
17273,0,0.004146606
17274,0,0.004146606
17275,0,0.004146516
17276,0,0.004146516
17277,0,0.004146516
17278,0,0.004146516
17279,0,0.004146063
17280,0,0.004145377
17281,0,0.00414496
17282,0,0.004143213
17283,0,0.004142491
17284,0,0.004142491
17285,0,0.004142491
17286,0,0.004142491
17287,0,0.004142491
17288,0,0.004142491
17289,0,0.004140247
17290,0,0.004139166
17291,0,0.004139085
17292,0,0.004138947
17293,0,0.004138348
17294,0,0.004138041
17295,0,0.004136629
17296,0,0.004135506
17297,0,0.004133391
17298,0,0.004133281
17299,0,0.004133281
17300,0,0.004133281
17301,0,0.004133281
17302,0,0.004133234
17303,0,0.004132716
17304,0,0.004132608
17305,0,0.004132585
17306,0,0.00413228
17307,0,0.00413228
17308,0,0.00413228
17309,0,0.00413228
17310,0,0.00413228
17311,0,0.00413228
17312,0,0.00413228
17313,0,0.004131366
17314,0,0.004130454
17315,0,0.004129726
17316,0,0.00412813
17317,0,0.004127981
17318,0,0.004127444
17319,0,0.004125856
17320,0,0.004125603
17321,0,0.004125379
17322,0,0.004122566
17323,0,0.004120715
17324,0,0.004119826
17325,0,0.004119365
17326,0,0.00411816
17327,0,0.004117612
17328,0,0.004116913
17329,0,0.004116662
17330,0,0.004116662
17331,0,0.004116586
17332,0,0.004116423
17333,0,0.004116268
17334,0,0.004116084
17335,0,0.004115398
17336,0,0.004115165
17337,0,0.004115103
17338,0,0.004114536
17339,0,0.00411437
17340,0,0.004113459
17341,0,0.00411334
17342,0,0.004113317
17343,0,0.004112401
17344,0,0.004111772
17345,0,0.004111259
17346,0,0.004110357
17347,0,0.004110294
17348,0,0.00411013
17349,0,0.00410998
17350,0,0.004109369
17351,0,0.004108866
17352,0,0.00410857
17353,0,0.004108343
17354,0,0.00410648
17355,0,0.0041061
17356,0,0.00410599
17357,0,0.00410599
17358,0,0.004105304
17359,0,0.00410203
17360,0,0.00410094
17361,0,0.004100726
17362,0,0.004100223
17363,0,0.004099464
17364,0,0.004097993
17365,0,0.004097343
17366,0,0.004095521
17367,0,0.004095234
17368,0,0.004095129
17369,0,0.004094932
17370,0,0.004094689
17371,0,0.00409454
17372,0,0.004091984
17373,0,0.004090472
17374,0,0.004088731
17375,0,0.004088731
17376,0,0.004086818
17377,0,0.004086808
17378,0,0.004086115
17379,0,0.004086104
17380,0,0.00408608
17381,0,0.004086041
17382,0,0.004085528
17383,0,0.004084773
17384,0,0.004084631
17385,0,0.004084629
17386,0,0.004082124
17387,0,0.004082124
17388,0,0.004081447
17389,0,0.004081447
17390,0,0.004080775
17391,0,0.004079066
17392,0,0.004078669
17393,0,0.004078099
17394,0,0.004077904
17395,0,0.004077591
17396,0,0.004077516
17397,0,0.004077292
17398,0,0.004077118
17399,0,0.004076051
17400,0,0.004075421
17401,0,0.004073866
17402,0,0.004073591
17403,0,0.004073278
17404,0,0.004072941
17405,0,0.004072605
17406,0,0.004072402
17407,0,0.004072005
17408,0,0.00406927
17409,0,0.00406824
17410,0,0.004067678
17411,0,0.004067384
17412,0,0.004067355
17413,0,0.004067147
17414,0,0.004066872
17415,0,0.004066504
17416,0,0.004065521
17417,0,0.0040652
17418,0,0.004064279
17419,0,0.004063965
17420,0,0.004063637
17421,0,0.004061252
17422,0,0.00406104
17423,0,0.004060901
17424,0,0.0040606
17425,0,0.004060294
17426,0,0.004060034
17427,0,0.004059918
17428,0,0.00405952
17429,0,0.004059474
17430,0,0.004059351
17431,0,0.004059164
17432,0,0.004058699
17433,0,0.00405816
17434,0,0.004058002
17435,0,0.004057254
17436,0,0.004056846
17437,0,0.004055748
17438,0,0.0040551
17439,0,0.004053225
17440,0,0.004052701
17441,0,0.004052701
17442,0,0.004052701
17443,0,0.004052367
17444,0,0.004052367
17445,0,0.004051647
17446,0,0.004050974
17447,0,0.004050131
17448,0,0.004050018
17449,0,0.004049708
17450,0,0.004049254
17451,0,0.004048016
17452,0,0.004046964
17453,0,0.004046382
17454,0,0.004046086
17455,0,0.004045848
17456,0,0.004045429
17457,0,0.004045018
17458,0,0.004044615
17459,0,0.004044486
17460,0,0.004043228
17461,0,0.004042702
17462,0,0.00404218
17463,0,0.004041834
17464,0,0.004041773
17465,0,0.004041347
17466,0,0.004041013
17467,0,0.004040909
17468,0,0.00404009
17469,0,0.004039735
17470,0,0.004039336
17471,0,0.004039332
17472,0,0.004038772
17473,0,0.00403822
17474,0,0.004038139
17475,0,0.004036932
17476,0,0.004036682
17477,0,0.004036503
17478,0,0.004034882
17479,0,0.004034796
17480,0,0.004033696
17481,0,0.004033585
17482,0,0.004033391
17483,0,0.004031796
17484,0,0.004031176
17485,0,0.004030981
17486,0,0.004030656
17487,0,0.004030531
17488,0,0.004030008
17489,0,0.004029958
17490,0,0.004029725
17491,0,0.004028225
17492,0,0.004027303
17493,0,0.004026657
17494,0,0.00402596
17495,0,0.00402596
17496,0,0.004024458
17497,0,0.004023611
17498,0,0.004022997
17499,0,0.004022704
17500,0,0.004022005
17501,0,0.004021456
17502,0,0.004021422
17503,0,0.004021101
17504,0,0.004019732
17505,0,0.00401939
17506,0,0.004018828
17507,0,0.004018469
17508,0,0.004018415
17509,0,0.004018251
17510,0,0.004017175
17511,0,0.004016816
17512,0,0.004015599
17513,0,0.004014129
17514,0,0.004010832
17515,0,0.004010392
17516,0,0.00400995
17517,0,0.004009783
17518,0,0.004009436
17519,0,0.00400869
17520,0,0.004008199
17521,0,0.004004201
17522,0,0.004003669
17523,0,0.004003222
17524,0,0.004003032
17525,0,0.004002956
17526,0,0.004002097
17527,0,0.004001952
17528,0,0.004001215
17529,0,0.004001211
17530,0,0.004000814
17531,0,0.004000477
17532,0,0.004000474
17533,0,0.004000204
17534,0,0.003999627
17535,0,0.003999433
17536,0,0.003999315
17537,0,0.003997536
17538,0,0.003997536
17539,0,0.003997536
17540,0,0.003997536
17541,0,0.003997536
17542,0,0.003997536
17543,0,0.003997536
17544,0,0.003997536
17545,0,0.003997536
17546,0,0.003996066
17547,0,0.003995381
17548,0,0.003995374
17549,0,0.003995256
17550,0,0.003995021
17551,0,0.003994998
17552,0,0.003994296
17553,0,0.003994212
17554,0,0.003993982
17555,0,0.003993903
17556,0,0.003993139
17557,0,0.003991645
17558,0,0.0039905
17559,0,0.003990477
17560,0,0.003989742
17561,0,0.003989649
17562,0,0.003989649
17563,0,0.003989649
17564,0,0.003989649
17565,0,0.003989649
17566,0,0.003989649
17567,0,0.00398927
17568,0,0.003987082
17569,0,0.003985984
17570,0,0.003984641
17571,0,0.003983312
17572,0,0.003982991
17573,0,0.003981686
17574,0,0.00398011
17575,0,0.003979867
17576,0,0.003977907
17577,0,0.003977824
17578,0,0.003977482
17579,0,0.003976764
17580,0,0.003976096
17581,0,0.003974927
17582,0,0.003974398
17583,0,0.003973633
17584,0,0.003971317
17585,0,0.003971072
17586,0,0.003970953
17587,0,0.00397087
17588,0,0.003970772
17589,0,0.003970257
17590,0,0.003969858
17591,0,0.00396946
17592,0,0.00396883
17593,0,0.003968429
17594,0,0.003967539
17595,0,0.003967068
17596,0,0.003966141
17597,0,0.003965084
17598,0,0.003964797
17599,0,0.003963953
17600,0,0.003962664
17601,0,0.003962602
17602,0,0.003962602
17603,0,0.003962602
17604,0,0.003962602
17605,0,0.003962602
17606,0,0.003962602
17607,0,0.003962602
17608,0,0.003962602
17609,0,0.003962602
17610,0,0.003962602
17611,0,0.003962602
17612,0,0.003962602
17613,0,0.003961939
17614,0,0.003961175
17615,0,0.003961022
17616,0,0.003960886
17617,0,0.003960445
17618,0,0.003959839
17619,0,0.003959603
17620,0,0.003959313
17621,0,0.003958709
17622,0,0.00395844
17623,0,0.003958433
17624,0,0.003958424
17625,0,0.003957798
17626,0,0.003957054
17627,0,0.003956479
17628,0,0.003956211
17629,0,0.003955941
17630,0,0.003955274
17631,0,0.003955193
17632,0,0.003954532
17633,0,0.003953745
17634,0,0.003953582
17635,0,0.003953529
17636,0,0.003952692
17637,0,0.003952486
17638,0,0.003951126
17639,0,0.003951096
17640,0,0.003951079
17641,0,0.003950219
17642,0,0.00394898
17643,0,0.003948014
17644,0,0.003947304
17645,0,0.003946962
17646,0,0.003946872
17647,0,0.003946108
17648,0,0.00394605
17649,0,0.003945759
17650,0,0.00394538
17651,0,0.003944088
17652,0,0.003943893
17653,0,0.003943827
17654,0,0.003942814
17655,0,0.003942425
17656,0,0.003941054
17657,0,0.003938326
17658,0,0.003937941
17659,0,0.003937264
17660,0,0.003937058
17661,0,0.003936449
17662,0,0.003936416
17663,0,0.003935346
17664,0,0.003934796
17665,0,0.003934635
17666,0,0.003934063
17667,0,0.003933658
17668,0,0.003933036
17669,0,0.003932696
17670,0,0.003931842
17671,0,0.003931582
17672,0,0.003931503
17673,0,0.003931351
17674,0,0.003930795
17675,0,0.003930728
17676,0,0.003930302
17677,0,0.003930048
17678,0,0.003929268
17679,0,0.003929268
17680,0,0.003928061
17681,0,0.003927559
17682,0,0.003926929
17683,0,0.003926903
17684,0,0.003926679
17685,0,0.003926652
17686,0,0.003926265
17687,0,0.00392608
17688,0,0.003925875
17689,0,0.003925644
17690,0,0.003925601
17691,0,0.003925561
17692,0,0.003925325
17693,0,0.003923979
17694,0,0.003923312
17695,0,0.003922745
17696,0,0.003922594
17697,0,0.003921818
17698,0,0.003921266
17699,0,0.00392083
17700,0,0.003919769
17701,0,0.003919333
17702,0,0.003919333
17703,0,0.003919333
17704,0,0.003919333
17705,0,0.003919333
17706,0,0.003919333
17707,0,0.003919333
17708,0,0.003919333
17709,0,0.003919333
17710,0,0.003919333
17711,0,0.003919333
17712,0,0.003919333
17713,0,0.003919333
17714,0,0.003919333
17715,0,0.003919333
17716,0,0.003919333
17717,0,0.003919333
17718,0,0.003919333
17719,0,0.003919333
17720,0,0.003919333
17721,0,0.003919333
17722,0,0.003919333
17723,0,0.003919333
17724,0,0.003919333
17725,0,0.003919333
17726,0,0.003919333
17727,0,0.003919333
17728,0,0.003919333
17729,0,0.003919333
17730,0,0.003919333
17731,0,0.003919333
17732,0,0.003919333
17733,0,0.003919333
17734,0,0.003919333
17735,0,0.003919333
17736,0,0.003919333
17737,0,0.003919333
17738,0,0.003919333
17739,0,0.003919333
17740,0,0.003919333
17741,0,0.003919333
17742,0,0.003919333
17743,0,0.003919333
17744,0,0.003919333
17745,0,0.003919333
17746,0,0.003919333
17747,0,0.003919333
17748,0,0.003919333
17749,0,0.003919333
17750,0,0.003919333
17751,0,0.003919333
17752,0,0.003919333
17753,0,0.003918485
17754,0,0.003918198
17755,0,0.003917494
17756,0,0.003916687
17757,0,0.003915636
17758,0,0.003915242
17759,0,0.003913583
17760,0,0.003913212
17761,0,0.003912767
17762,0,0.003912233
17763,0,0.003909208
17764,0,0.003909103
17765,0,0.003908811
17766,0,0.003908744
17767,0,0.003908653
17768,0,0.003908314
17769,0,0.003907608
17770,0,0.003907204
17771,0,0.003906476
17772,0,0.003905682
17773,0,0.003904901
17774,0,0.003904195
17775,0,0.003903935
17776,0,0.00390048
17777,0,0.003899167
17778,0,0.003898958
17779,0,0.003898476
17780,0,0.003898139
17781,0,0.003897965
17782,0,0.003897661
17783,0,0.003897547
17784,0,0.003897547
17785,0,0.003897547
17786,0,0.003897547
17787,0,0.003897547
17788,0,0.003897547
17789,0,0.003897547
17790,0,0.003897547
17791,0,0.003897547
17792,0,0.003897547
17793,0,0.003897547
17794,0,0.003897547
17795,0,0.003897547
17796,0,0.003897547
17797,0,0.003897547
17798,0,0.003897547
17799,0,0.003896943
17800,0,0.003895977
17801,0,0.003895796
17802,0,0.00389254
17803,0,0.003891766
17804,0,0.003891345
17805,0,0.003891213
17806,0,0.003889461
17807,0,0.003888778
17808,0,0.003888708
17809,0,0.003888526
17810,0,0.00388819
17811,0,0.00388786
17812,0,0.003887788
17813,0,0.00388716
17814,0,0.003887009
17815,0,0.003886939
17816,0,0.00388675
17817,0,0.003886444
17818,0,0.003886444
17819,0,0.003886444
17820,0,0.003886444
17821,0,0.003886444
17822,0,0.003886444
17823,0,0.003886444
17824,0,0.003886444
17825,0,0.003886444
17826,0,0.003886444
17827,0,0.003886444
17828,0,0.003886444
17829,0,0.003886444
17830,0,0.003886279
17831,0,0.003886279
17832,0,0.003886279
17833,0,0.003886279
17834,0,0.003886279
17835,0,0.003886279
17836,0,0.003885801
17837,0,0.003885787
17838,0,0.003884942
17839,0,0.003884942
17840,0,0.003884942
17841,0,0.003884942
17842,0,0.003884916
17843,0,0.003884831
17844,0,0.003884613
17845,0,0.003884584
17846,0,0.003884495
17847,0,0.003883259
17848,0,0.00388192
17849,0,0.003881096
17850,0,0.003879922
17851,0,0.003878846
17852,0,0.003878444
17853,0,0.003878155
17854,0,0.003878144
17855,0,0.003877427
17856,0,0.003875914
17857,0,0.003875332
17858,0,0.003875085
17859,0,0.003873689
17860,0,0.003872984
17861,0,0.003871811
17862,0,0.003871811
17863,0,0.003871811
17864,0,0.003871704
17865,0,0.00387132
17866,0,0.003871016
17867,0,0.003870169
17868,0,0.00386827
17869,0,0.003867855
17870,0,0.003867175
17871,0,0.003866606
17872,0,0.003866207
17873,0,0.003863918
17874,0,0.003863918
17875,0,0.003863918
17876,0,0.003863918
17877,0,0.003863591
17878,0,0.003862452
17879,0,0.00386152
17880,0,0.003861291
17881,0,0.003861138
17882,0,0.003859684
17883,0,0.003859673
17884,0,0.003858929
17885,0,0.00385868
17886,0,0.003858427
17887,0,0.003858427
17888,0,0.003858427
17889,0,0.003858427
17890,0,0.003858427
17891,0,0.003858427
17892,0,0.003858427
17893,0,0.003858427
17894,0,0.003858045
17895,0,0.003857519
17896,0,0.003857228
17897,0,0.003857206
17898,0,0.003857106
17899,0,0.003857063
17900,0,0.003856877
17901,0,0.003856631
17902,0,0.003855596
17903,0,0.003855347
17904,0,0.003855085
17905,0,0.00385486
17906,0,0.003854661
17907,0,0.003854161
17908,0,0.003852559
17909,0,0.003852405
17910,0,0.003852237
17911,0,0.003851417
17912,0,0.003851267
17913,0,0.003849192
17914,0,0.003848244
17915,0,0.003846017
17916,0,0.003845904
17917,0,0.00384527
17918,0,0.003844359
17919,0,0.003844298
17920,0,0.003844249
17921,0,0.003843843
17922,0,0.003843843
17923,0,0.003843843
17924,0,0.003843843
17925,0,0.003843843
17926,0,0.003843843
17927,0,0.003843843
17928,0,0.003843843
17929,0,0.003843843
17930,0,0.003843843
17931,0,0.003843843
17932,0,0.003843843
17933,0,0.003843843
17934,0,0.003843843
17935,0,0.003843843
17936,0,0.003843843
17937,0,0.003843843
17938,0,0.003843843
17939,0,0.003843843
17940,0,0.003843843
17941,0,0.003843843
17942,0,0.003843843
17943,0,0.003843843
17944,0,0.003843843
17945,0,0.003843843
17946,0,0.003843843
17947,0,0.003843843
17948,0,0.003843843
17949,0,0.003843843
17950,0,0.003843843
17951,0,0.003843843
17952,0,0.003843843
17953,0,0.003843843
17954,0,0.003843843
17955,0,0.003843843
17956,0,0.003843843
17957,0,0.003843843
17958,0,0.003843843
17959,0,0.003843843
17960,0,0.003843843
17961,0,0.003843843
17962,0,0.003843843
17963,0,0.003843843
17964,0,0.003843843
17965,0,0.003843843
17966,0,0.003843843
17967,0,0.003843843
17968,0,0.003843843
17969,0,0.003843843
17970,0,0.003843843
17971,0,0.003843843
17972,0,0.003843843
17973,0,0.003843843
17974,0,0.003843843
17975,0,0.003843843
17976,0,0.003843843
17977,0,0.003843843
17978,0,0.003843843
17979,0,0.003843843
17980,0,0.003843843
17981,0,0.003843843
17982,0,0.003843843
17983,0,0.003843843
17984,0,0.003843843
17985,0,0.003843843
17986,0,0.003843843
17987,0,0.003843843
17988,1,0.003843843
17989,0,0.003843566
17990,0,0.003842077
17991,0,0.003841226
17992,0,0.003841161
17993,0,0.003841011
17994,0,0.003840449
17995,0,0.00384042
17996,0,0.003839324
17997,0,0.003838808
17998,0,0.003837527
17999,0,0.003836727
18000,0,0.003836518
18001,0,0.003836307
18002,0,0.003836228
18003,0,0.003836146
18004,0,0.003834335
18005,0,0.003831888
18006,0,0.003831472
18007,0,0.003831361
18008,0,0.003830116
18009,0,0.003829945
18010,0,0.003829675
18011,0,0.003829606
18012,0,0.003828797
18013,0,0.003828388
18014,0,0.00382817
18015,0,0.003827959
18016,0,0.003827679
18017,0,0.003826406
18018,0,0.003825414
18019,0,0.003824331
18020,0,0.003822669
18021,0,0.003821839
18022,0,0.003821839
18023,0,0.003821839
18024,0,0.003821839
18025,0,0.003821839
18026,0,0.003821389
18027,0,0.003820565
18028,0,0.003819996
18029,0,0.003818069
18030,0,0.003817224
18031,0,0.003817224
18032,0,0.003817224
18033,0,0.003817224
18034,0,0.003817224
18035,0,0.003817224
18036,0,0.003817224
18037,0,0.003817224
18038,0,0.003817224
18039,0,0.003817224
18040,0,0.003817224
18041,0,0.003816469
18042,0,0.003816419
18043,0,0.003815616
18044,0,0.003815505
18045,0,0.003814786
18046,0,0.00381426
18047,0,0.003813994
18048,0,0.003813994
18049,0,0.003813639
